"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"US National","2011-12-25",1,"2012-01-01","pmf","[10.5,10.6)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[10.6,10.7)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[10.7,10.8)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[10.8,10.9)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[10.9,11)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[11,11.1)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[11.1,11.2)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[11.2,11.3)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[11.3,11.4)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[11.4,11.5)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[11.5,11.6)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[11.6,11.7)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[11.7,11.8)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[11.8,11.9)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[11.9,12)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[12,12.1)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[12.1,12.2)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[12.2,12.3)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[12.3,12.4)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[12.4,12.5)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[12.5,12.6)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[12.6,12.7)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[12.7,12.8)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[12.8,12.9)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[12.9,13)",0
"US National","2011-12-25",1,"2012-01-01","pmf","[13,100)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[0,0.1)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[0.1,0.2)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[0.2,0.3)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[0.3,0.4)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[0.4,0.5)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[0.5,0.6)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[0.6,0.7)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[0.7,0.8)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[0.8,0.9)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[0.9,1)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[1,1.1)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[1.1,1.2)",0.025342
"US National","2011-12-25",2,"2012-01-08","pmf","[1.2,1.3)",0.033342
"US National","2011-12-25",2,"2012-01-08","pmf","[1.3,1.4)",0.030682
"US National","2011-12-25",2,"2012-01-08","pmf","[1.4,1.5)",0.036002
"US National","2011-12-25",2,"2012-01-08","pmf","[1.5,1.6)",0.047323
"US National","2011-12-25",2,"2012-01-08","pmf","[1.6,1.7)",0.039982
"US National","2011-12-25",2,"2012-01-08","pmf","[1.7,1.8)",0.035362
"US National","2011-12-25",2,"2012-01-08","pmf","[1.8,1.9)",0.046003
"US National","2011-12-25",2,"2012-01-08","pmf","[1.9,2)",0.063344
"US National","2011-12-25",2,"2012-01-08","pmf","[2,2.1)",0.092006
"US National","2011-12-25",2,"2012-01-08","pmf","[2.1,2.2)",0.122007
"US National","2011-12-25",2,"2012-01-08","pmf","[2.2,2.3)",0.129348
"US National","2011-12-25",2,"2012-01-08","pmf","[2.3,2.4)",0.086685
"US National","2011-12-25",2,"2012-01-08","pmf","[2.4,2.5)",0.055983
"US National","2011-12-25",2,"2012-01-08","pmf","[2.5,2.6)",0.034002
"US National","2011-12-25",2,"2012-01-08","pmf","[2.6,2.7)",0.021341
"US National","2011-12-25",2,"2012-01-08","pmf","[2.7,2.8)",0.018661
"US National","2011-12-25",2,"2012-01-08","pmf","[2.8,2.9)",0.013321
"US National","2011-12-25",2,"2012-01-08","pmf","[2.9,3)",0.009341
"US National","2011-12-25",2,"2012-01-08","pmf","[3,3.1)",0.008661
"US National","2011-12-25",2,"2012-01-08","pmf","[3.1,3.2)",0.008
"US National","2011-12-25",2,"2012-01-08","pmf","[3.2,3.3)",0.00598
"US National","2011-12-25",2,"2012-01-08","pmf","[3.3,3.4)",0.006
"US National","2011-12-25",2,"2012-01-08","pmf","[3.4,3.5)",0.00534
"US National","2011-12-25",2,"2012-01-08","pmf","[3.5,3.6)",0.00734
"US National","2011-12-25",2,"2012-01-08","pmf","[3.6,3.7)",0.00266
"US National","2011-12-25",2,"2012-01-08","pmf","[3.7,3.8)",0.002
"US National","2011-12-25",2,"2012-01-08","pmf","[3.8,3.9)",0.00266
"US National","2011-12-25",2,"2012-01-08","pmf","[3.9,4)",0.00066
"US National","2011-12-25",2,"2012-01-08","pmf","[4,4.1)",0.00066
"US National","2011-12-25",2,"2012-01-08","pmf","[4.1,4.2)",0.00268
"US National","2011-12-25",2,"2012-01-08","pmf","[4.2,4.3)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[4.3,4.4)",0.00134
"US National","2011-12-25",2,"2012-01-08","pmf","[4.4,4.5)",0.00066
"US National","2011-12-25",2,"2012-01-08","pmf","[4.5,4.6)",0.00132
"US National","2011-12-25",2,"2012-01-08","pmf","[4.6,4.7)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[4.7,4.8)",0.00066
"US National","2011-12-25",2,"2012-01-08","pmf","[4.8,4.9)",0.00066
"US National","2011-12-25",2,"2012-01-08","pmf","[4.9,5)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[5,5.1)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[5.1,5.2)",0.00066
"US National","2011-12-25",2,"2012-01-08","pmf","[5.2,5.3)",0.00066
"US National","2011-12-25",2,"2012-01-08","pmf","[5.3,5.4)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[5.4,5.5)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[5.5,5.6)",0.00066
"US National","2011-12-25",2,"2012-01-08","pmf","[5.6,5.7)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[5.7,5.8)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[5.8,5.9)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[5.9,6)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[6,6.1)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[6.1,6.2)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[6.2,6.3)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[6.3,6.4)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[6.4,6.5)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[6.5,6.6)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[6.6,6.7)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[6.7,6.8)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[6.8,6.9)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[6.9,7)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[7,7.1)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[7.1,7.2)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[7.2,7.3)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[7.3,7.4)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[7.4,7.5)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[7.5,7.6)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[7.6,7.7)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[7.7,7.8)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[7.8,7.9)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[7.9,8)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[8,8.1)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[8.1,8.2)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[8.2,8.3)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[8.3,8.4)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[8.4,8.5)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[8.5,8.6)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[8.6,8.7)",0.00066
"US National","2011-12-25",2,"2012-01-08","pmf","[8.7,8.8)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[8.8,8.9)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[8.9,9)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[9,9.1)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[9.1,9.2)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[9.2,9.3)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[9.3,9.4)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[9.4,9.5)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[9.5,9.6)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[9.6,9.7)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[9.7,9.8)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[9.8,9.9)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[9.9,10)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[10,10.1)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[10.1,10.2)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[10.2,10.3)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[10.3,10.4)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[10.4,10.5)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[10.5,10.6)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[10.6,10.7)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[10.7,10.8)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[10.8,10.9)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[10.9,11)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[11,11.1)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[11.1,11.2)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[11.2,11.3)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[11.3,11.4)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[11.4,11.5)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[11.5,11.6)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[11.6,11.7)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[11.7,11.8)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[11.8,11.9)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[11.9,12)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[12,12.1)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[12.1,12.2)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[12.2,12.3)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[12.3,12.4)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[12.4,12.5)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[12.5,12.6)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[12.6,12.7)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[12.7,12.8)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[12.8,12.9)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[12.9,13)",0
"US National","2011-12-25",2,"2012-01-08","pmf","[13,100)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[0,0.1)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[0.1,0.2)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[0.2,0.3)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[0.3,0.4)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[0.4,0.5)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[0.5,0.6)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[0.6,0.7)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[0.7,0.8)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[0.8,0.9)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[0.9,1)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[1,1.1)",0.002
"US National","2011-12-25",3,"2012-01-15","pmf","[1.1,1.2)",0.040665
"US National","2011-12-25",3,"2012-01-15","pmf","[1.2,1.3)",0.030024
"US National","2011-12-25",3,"2012-01-15","pmf","[1.3,1.4)",0.026023
"US National","2011-12-25",3,"2012-01-15","pmf","[1.4,1.5)",0.035364
"US National","2011-12-25",3,"2012-01-15","pmf","[1.5,1.6)",0.034684
"US National","2011-12-25",3,"2012-01-15","pmf","[1.6,1.7)",0.026683
"US National","2011-12-25",3,"2012-01-15","pmf","[1.7,1.8)",0.034004
"US National","2011-12-25",3,"2012-01-15","pmf","[1.8,1.9)",0.024683
"US National","2011-12-25",3,"2012-01-15","pmf","[1.9,2)",0.032684
"US National","2011-12-25",3,"2012-01-15","pmf","[2,2.1)",0.043985
"US National","2011-12-25",3,"2012-01-15","pmf","[2.1,2.2)",0.042005
"US National","2011-12-25",3,"2012-01-15","pmf","[2.2,2.3)",0.054006
"US National","2011-12-25",3,"2012-01-15","pmf","[2.3,2.4)",0.076669
"US National","2011-12-25",3,"2012-01-15","pmf","[2.4,2.5)",0.073349
"US National","2011-12-25",3,"2012-01-15","pmf","[2.5,2.6)",0.07933
"US National","2011-12-25",3,"2012-01-15","pmf","[2.6,2.7)",0.08201
"US National","2011-12-25",3,"2012-01-15","pmf","[2.7,2.8)",0.048006
"US National","2011-12-25",3,"2012-01-15","pmf","[2.8,2.9)",0.033344
"US National","2011-12-25",3,"2012-01-15","pmf","[2.9,3)",0.024003
"US National","2011-12-25",3,"2012-01-15","pmf","[3,3.1)",0.023323
"US National","2011-12-25",3,"2012-01-15","pmf","[3.1,3.2)",0.021323
"US National","2011-12-25",3,"2012-01-15","pmf","[3.2,3.3)",0.010001
"US National","2011-12-25",3,"2012-01-15","pmf","[3.3,3.4)",0.012001
"US National","2011-12-25",3,"2012-01-15","pmf","[3.4,3.5)",0.009321
"US National","2011-12-25",3,"2012-01-15","pmf","[3.5,3.6)",0.008001
"US National","2011-12-25",3,"2012-01-15","pmf","[3.6,3.7)",0.010001
"US National","2011-12-25",3,"2012-01-15","pmf","[3.7,3.8)",0.007341
"US National","2011-12-25",3,"2012-01-15","pmf","[3.8,3.9)",0.004661
"US National","2011-12-25",3,"2012-01-15","pmf","[3.9,4)",0.00266
"US National","2011-12-25",3,"2012-01-15","pmf","[4,4.1)",0.004
"US National","2011-12-25",3,"2012-01-15","pmf","[4.1,4.2)",0.005321
"US National","2011-12-25",3,"2012-01-15","pmf","[4.2,4.3)",0.00134
"US National","2011-12-25",3,"2012-01-15","pmf","[4.3,4.4)",0.00134
"US National","2011-12-25",3,"2012-01-15","pmf","[4.4,4.5)",0.00334
"US National","2011-12-25",3,"2012-01-15","pmf","[4.5,4.6)",0.00334
"US National","2011-12-25",3,"2012-01-15","pmf","[4.6,4.7)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[4.7,4.8)",0.00132
"US National","2011-12-25",3,"2012-01-15","pmf","[4.8,4.9)",0.00266
"US National","2011-12-25",3,"2012-01-15","pmf","[4.9,5)",0.00132
"US National","2011-12-25",3,"2012-01-15","pmf","[5,5.1)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[5.1,5.2)",0.00134
"US National","2011-12-25",3,"2012-01-15","pmf","[5.2,5.3)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[5.3,5.4)",0.00134
"US National","2011-12-25",3,"2012-01-15","pmf","[5.4,5.5)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[5.5,5.6)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[5.6,5.7)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[5.7,5.8)",0.002
"US National","2011-12-25",3,"2012-01-15","pmf","[5.8,5.9)",0.002
"US National","2011-12-25",3,"2012-01-15","pmf","[5.9,6)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[6,6.1)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[6.1,6.2)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[6.2,6.3)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[6.3,6.4)",0.00132
"US National","2011-12-25",3,"2012-01-15","pmf","[6.4,6.5)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[6.5,6.6)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[6.6,6.7)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[6.7,6.8)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[6.8,6.9)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[6.9,7)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[7,7.1)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[7.1,7.2)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[7.2,7.3)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[7.3,7.4)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[7.4,7.5)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[7.5,7.6)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[7.6,7.7)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[7.7,7.8)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[7.8,7.9)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[7.9,8)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[8,8.1)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[8.1,8.2)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[8.2,8.3)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[8.3,8.4)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[8.4,8.5)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[8.5,8.6)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[8.6,8.7)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[8.7,8.8)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[8.8,8.9)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[8.9,9)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[9,9.1)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[9.1,9.2)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[9.2,9.3)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[9.3,9.4)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[9.4,9.5)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[9.5,9.6)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[9.6,9.7)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[9.7,9.8)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[9.8,9.9)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[9.9,10)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[10,10.1)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[10.1,10.2)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[10.2,10.3)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[10.3,10.4)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[10.4,10.5)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[10.5,10.6)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[10.6,10.7)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[10.7,10.8)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[10.8,10.9)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[10.9,11)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[11,11.1)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[11.1,11.2)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[11.2,11.3)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[11.3,11.4)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[11.4,11.5)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[11.5,11.6)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[11.6,11.7)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[11.7,11.8)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[11.8,11.9)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[11.9,12)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[12,12.1)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[12.1,12.2)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[12.2,12.3)",0.00066
"US National","2011-12-25",3,"2012-01-15","pmf","[12.3,12.4)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[12.4,12.5)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[12.5,12.6)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[12.6,12.7)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[12.7,12.8)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[12.8,12.9)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[12.9,13)",0
"US National","2011-12-25",3,"2012-01-15","pmf","[13,100)",0.002
"US National","2011-12-25",4,"2012-01-22","pmf","[0,0.1)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[0.1,0.2)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[0.2,0.3)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[0.3,0.4)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[0.4,0.5)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[0.5,0.6)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[0.6,0.7)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[0.7,0.8)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[0.8,0.9)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[0.9,1)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[1,1.1)",0.006022
"US National","2011-12-25",4,"2012-01-22","pmf","[1.1,1.2)",0.049353
"US National","2011-12-25",4,"2012-01-22","pmf","[1.2,1.3)",0.025327
"US National","2011-12-25",4,"2012-01-22","pmf","[1.3,1.4)",0.024006
"US National","2011-12-25",4,"2012-01-22","pmf","[1.4,1.5)",0.030708
"US National","2011-12-25",4,"2012-01-22","pmf","[1.5,1.6)",0.031328
"US National","2011-12-25",4,"2012-01-22","pmf","[1.6,1.7)",0.021346
"US National","2011-12-25",4,"2012-01-22","pmf","[1.7,1.8)",0.024006
"US National","2011-12-25",4,"2012-01-22","pmf","[1.8,1.9)",0.024666
"US National","2011-12-25",4,"2012-01-22","pmf","[1.9,2)",0.018005
"US National","2011-12-25",4,"2012-01-22","pmf","[2,2.1)",0.021326
"US National","2011-12-25",4,"2012-01-22","pmf","[2.1,2.2)",0.034009
"US National","2011-12-25",4,"2012-01-22","pmf","[2.2,2.3)",0.025347
"US National","2011-12-25",4,"2012-01-22","pmf","[2.3,2.4)",0.03735
"US National","2011-12-25",4,"2012-01-22","pmf","[2.4,2.5)",0.032668
"US National","2011-12-25",4,"2012-01-22","pmf","[2.5,2.6)",0.046012
"US National","2011-12-25",4,"2012-01-22","pmf","[2.6,2.7)",0.044672
"US National","2011-12-25",4,"2012-01-22","pmf","[2.7,2.8)",0.043991
"US National","2011-12-25",4,"2012-01-22","pmf","[2.8,2.9)",0.057995
"US National","2011-12-25",4,"2012-01-22","pmf","[2.9,3)",0.052674
"US National","2011-12-25",4,"2012-01-22","pmf","[3,3.1)",0.042671
"US National","2011-12-25",4,"2012-01-22","pmf","[3.1,3.2)",0.03935
"US National","2011-12-25",4,"2012-01-22","pmf","[3.2,3.3)",0.042671
"US National","2011-12-25",4,"2012-01-22","pmf","[3.3,3.4)",0.026667
"US National","2011-12-25",4,"2012-01-22","pmf","[3.4,3.5)",0.019345
"US National","2011-12-25",4,"2012-01-22","pmf","[3.5,3.6)",0.016664
"US National","2011-12-25",4,"2012-01-22","pmf","[3.6,3.7)",0.018025
"US National","2011-12-25",4,"2012-01-22","pmf","[3.7,3.8)",0.009342
"US National","2011-12-25",4,"2012-01-22","pmf","[3.8,3.9)",0.015324
"US National","2011-12-25",4,"2012-01-22","pmf","[3.9,4)",0.012663
"US National","2011-12-25",4,"2012-01-22","pmf","[4,4.1)",0.005982
"US National","2011-12-25",4,"2012-01-22","pmf","[4.1,4.2)",0.006662
"US National","2011-12-25",4,"2012-01-22","pmf","[4.2,4.3)",0.007982
"US National","2011-12-25",4,"2012-01-22","pmf","[4.3,4.4)",0.008662
"US National","2011-12-25",4,"2012-01-22","pmf","[4.4,4.5)",0.004001
"US National","2011-12-25",4,"2012-01-22","pmf","[4.5,4.6)",0.007342
"US National","2011-12-25",4,"2012-01-22","pmf","[4.6,4.7)",0.006002
"US National","2011-12-25",4,"2012-01-22","pmf","[4.7,4.8)",0.004001
"US National","2011-12-25",4,"2012-01-22","pmf","[4.8,4.9)",0.003341
"US National","2011-12-25",4,"2012-01-22","pmf","[4.9,5)",0.002661
"US National","2011-12-25",4,"2012-01-22","pmf","[5,5.1)",0.004661
"US National","2011-12-25",4,"2012-01-22","pmf","[5.1,5.2)",0.002001
"US National","2011-12-25",4,"2012-01-22","pmf","[5.2,5.3)",0.002001
"US National","2011-12-25",4,"2012-01-22","pmf","[5.3,5.4)",0.00134
"US National","2011-12-25",4,"2012-01-22","pmf","[5.4,5.5)",0.00132
"US National","2011-12-25",4,"2012-01-22","pmf","[5.5,5.6)",0.002661
"US National","2011-12-25",4,"2012-01-22","pmf","[5.6,5.7)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[5.7,5.8)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[5.8,5.9)",0.00066
"US National","2011-12-25",4,"2012-01-22","pmf","[5.9,6)",0.00066
"US National","2011-12-25",4,"2012-01-22","pmf","[6,6.1)",0.00132
"US National","2011-12-25",4,"2012-01-22","pmf","[6.1,6.2)",0.00132
"US National","2011-12-25",4,"2012-01-22","pmf","[6.2,6.3)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[6.3,6.4)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[6.4,6.5)",0.00134
"US National","2011-12-25",4,"2012-01-22","pmf","[6.5,6.6)",0.00066
"US National","2011-12-25",4,"2012-01-22","pmf","[6.6,6.7)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[6.7,6.8)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[6.8,6.9)",0.00066
"US National","2011-12-25",4,"2012-01-22","pmf","[6.9,7)",0.00066
"US National","2011-12-25",4,"2012-01-22","pmf","[7,7.1)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[7.1,7.2)",0.00066
"US National","2011-12-25",4,"2012-01-22","pmf","[7.2,7.3)",0.00132
"US National","2011-12-25",4,"2012-01-22","pmf","[7.3,7.4)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[7.4,7.5)",0.002661
"US National","2011-12-25",4,"2012-01-22","pmf","[7.5,7.6)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[7.6,7.7)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[7.7,7.8)",0
"US National","2011-12-25",4,"2012-01-22","pmf","[7.8,7.9)",0.002001
"US National","2011-12-25",4,"2012-01-22","pmf","[7.9,8)",0
