"location","reference_date","horizon","target_end_date","output_type","output_type_id","value"
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[8.8,8.9)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[8.9,9)",9.99999999999999e-05
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[9,9.1)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[9.1,9.2)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[9.2,9.3)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[9.3,9.4)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[9.4,9.5)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[9.5,9.6)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[9.6,9.7)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[9.7,9.8)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[9.8,9.9)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[9.9,10)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[10,10.1)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[10.1,10.2)",9.99999999999999e-05
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[10.2,10.3)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[10.3,10.4)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[10.4,10.5)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[10.5,10.6)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[10.6,10.7)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[10.7,10.8)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[10.8,10.9)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[10.9,11)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[11,11.1)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[11.1,11.2)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[11.2,11.3)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[11.3,11.4)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[11.4,11.5)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[11.5,11.6)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[11.6,11.7)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[11.7,11.8)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[11.8,11.9)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[11.9,12)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[12,12.1)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[12.1,12.2)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[12.2,12.3)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[12.3,12.4)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[12.4,12.5)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[12.5,12.6)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[12.6,12.7)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[12.7,12.8)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[12.8,12.9)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[12.9,13)",0
"HHS Region 8","2012-12-02",1,"2012-12-09","pmf","[13,100)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[0,0.1)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[0.1,0.2)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[0.2,0.3)",9e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[0.3,0.4)",0.0039
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[0.4,0.5)",0.011
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[0.5,0.6)",0.0196
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[0.6,0.7)",0.0345
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[0.7,0.8)",0.0396
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[0.8,0.9)",0.0515
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[0.9,1)",0.0526
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[1,1.1)",0.0501
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[1.1,1.2)",0.057
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[1.2,1.3)",0.0557
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[1.3,1.4)",0.0569
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[1.4,1.5)",0.0469
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[1.5,1.6)",0.0453
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[1.6,1.7)",0.0422
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[1.7,1.8)",0.0409
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[1.8,1.9)",0.0376
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[1.9,2)",0.0344
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[2,2.1)",0.0346
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[2.1,2.2)",0.0283
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[2.2,2.3)",0.0253
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[2.3,2.4)",0.0267
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[2.4,2.5)",0.02
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[2.5,2.6)",0.018
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[2.6,2.7)",0.0171
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[2.7,2.8)",0.0155
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[2.8,2.9)",0.0139
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[2.9,3)",0.0112
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[3,3.1)",0.0099
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[3.1,3.2)",0.0088
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[3.2,3.3)",0.0105
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[3.3,3.4)",0.008
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[3.4,3.5)",0.0068
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[3.5,3.6)",0.0077
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[3.6,3.7)",0.0057
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[3.7,3.8)",0.0045
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[3.8,3.9)",0.0049
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[3.9,4)",0.0042
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[4,4.1)",0.0019
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[4.1,4.2)",0.0032
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[4.2,4.3)",0.0026
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[4.3,4.4)",0.0025
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[4.4,4.5)",0.0028
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[4.5,4.6)",0.0027
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[4.6,4.7)",0.0028
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[4.7,4.8)",0.002
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[4.8,4.9)",0.0017
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[4.9,5)",0.0022
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[5,5.1)",8e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[5.1,5.2)",0.0012
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[5.2,5.3)",0.001
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[5.3,5.4)",6e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[5.4,5.5)",4e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[5.5,5.6)",5e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[5.6,5.7)",0.001
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[5.7,5.8)",6e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[5.8,5.9)",0.0011
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[5.9,6)",5e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[6,6.1)",6e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[6.1,6.2)",3e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[6.2,6.3)",8e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[6.3,6.4)",4e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[6.4,6.5)",9.99999999999999e-05
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[6.5,6.6)",2e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[6.6,6.7)",3e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[6.7,6.8)",9.99999999999999e-05
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[6.8,6.9)",3e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[6.9,7)",9.99999999999999e-05
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[7,7.1)",9.99999999999999e-05
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[7.1,7.2)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[7.2,7.3)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[7.3,7.4)",9.99999999999999e-05
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[7.4,7.5)",9.99999999999999e-05
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[7.5,7.6)",9.99999999999999e-05
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[7.6,7.7)",2e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[7.7,7.8)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[7.8,7.9)",3e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[7.9,8)",9.99999999999999e-05
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[8,8.1)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[8.1,8.2)",9.99999999999999e-05
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[8.2,8.3)",4e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[8.3,8.4)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[8.4,8.5)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[8.5,8.6)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[8.6,8.7)",2e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[8.7,8.8)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[8.8,8.9)",9.99999999999999e-05
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[8.9,9)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[9,9.1)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[9.1,9.2)",9.99999999999999e-05
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[9.2,9.3)",9.99999999999999e-05
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[9.3,9.4)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[9.4,9.5)",2e-04
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[9.5,9.6)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[9.6,9.7)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[9.7,9.8)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[9.8,9.9)",9.99999999999999e-05
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[9.9,10)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[10,10.1)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[10.1,10.2)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[10.2,10.3)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[10.3,10.4)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[10.4,10.5)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[10.5,10.6)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[10.6,10.7)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[10.7,10.8)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[10.8,10.9)",9.99999999999999e-05
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[10.9,11)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[11,11.1)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[11.1,11.2)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[11.2,11.3)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[11.3,11.4)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[11.4,11.5)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[11.5,11.6)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[11.6,11.7)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[11.7,11.8)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[11.8,11.9)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[11.9,12)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[12,12.1)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[12.1,12.2)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[12.2,12.3)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[12.3,12.4)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[12.4,12.5)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[12.5,12.6)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[12.6,12.7)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[12.7,12.8)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[12.8,12.9)",0
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[12.9,13)",9.99999999999999e-05
"HHS Region 8","2012-12-02",2,"2012-12-16","pmf","[13,100)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[0,0.1)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[0.1,0.2)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[0.2,0.3)",0.0014
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[0.3,0.4)",0.0049
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[0.4,0.5)",0.0122
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[0.5,0.6)",0.0225
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[0.6,0.7)",0.0292
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[0.7,0.8)",0.0357
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[0.8,0.9)",0.04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[0.9,1)",0.0426
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[1,1.1)",0.0511
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[1.1,1.2)",0.0486
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[1.2,1.3)",0.0488
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[1.3,1.4)",0.0448
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[1.4,1.5)",0.0478
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[1.5,1.6)",0.0422
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[1.6,1.7)",0.0388
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[1.7,1.8)",0.0398
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[1.8,1.9)",0.0371
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[1.9,2)",0.0332
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[2,2.1)",0.0297
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[2.1,2.2)",0.0273
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[2.2,2.3)",0.0236
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[2.3,2.4)",0.0237
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[2.4,2.5)",0.0221
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[2.5,2.6)",0.0182
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[2.6,2.7)",0.0197
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[2.7,2.8)",0.017
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[2.8,2.9)",0.017
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[2.9,3)",0.0144
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[3,3.1)",0.0136
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[3.1,3.2)",0.0129
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[3.2,3.3)",0.0121
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[3.3,3.4)",0.0101
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[3.4,3.5)",0.0087
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[3.5,3.6)",0.009
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[3.6,3.7)",0.0081
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[3.7,3.8)",0.0083
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[3.8,3.9)",0.0074
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[3.9,4)",0.0065
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[4,4.1)",0.0065
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[4.1,4.2)",0.0043
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[4.2,4.3)",0.0041
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[4.3,4.4)",0.004
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[4.4,4.5)",0.0027
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[4.5,4.6)",0.0043
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[4.6,4.7)",0.0029
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[4.7,4.8)",0.0021
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[4.8,4.9)",0.0025
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[4.9,5)",0.0021
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[5,5.1)",0.0025
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[5.1,5.2)",0.0024
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[5.2,5.3)",0.0018
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[5.3,5.4)",0.0019
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[5.4,5.5)",0.0018
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[5.5,5.6)",0.0016
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[5.6,5.7)",0.0015
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[5.7,5.8)",0.0013
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[5.8,5.9)",0.0011
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[5.9,6)",0.0021
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[6,6.1)",7e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[6.1,6.2)",0.0011
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[6.2,6.3)",7e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[6.3,6.4)",9e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[6.4,6.5)",8e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[6.5,6.6)",0.0013
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[6.6,6.7)",6e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[6.7,6.8)",4e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[6.8,6.9)",7e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[6.9,7)",4e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[7,7.1)",6e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[7.1,7.2)",5e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[7.2,7.3)",4e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[7.3,7.4)",5e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[7.4,7.5)",3e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[7.5,7.6)",5e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[7.6,7.7)",2e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[7.7,7.8)",2e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[7.8,7.9)",2e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[7.9,8)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[8,8.1)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[8.1,8.2)",3e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[8.2,8.3)",4e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[8.3,8.4)",4e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[8.4,8.5)",4e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[8.5,8.6)",4e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[8.6,8.7)",2e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[8.7,8.8)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[8.8,8.9)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[8.9,9)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[9,9.1)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[9.1,9.2)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[9.2,9.3)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[9.3,9.4)",5e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[9.4,9.5)",2e-04
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[9.5,9.6)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[9.6,9.7)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[9.7,9.8)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[9.8,9.9)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[9.9,10)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[10,10.1)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[10.1,10.2)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[10.2,10.3)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[10.3,10.4)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[10.4,10.5)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[10.5,10.6)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[10.6,10.7)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[10.7,10.8)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[10.8,10.9)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[10.9,11)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[11,11.1)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[11.1,11.2)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[11.2,11.3)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[11.3,11.4)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[11.4,11.5)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[11.5,11.6)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[11.6,11.7)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[11.7,11.8)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[11.8,11.9)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[11.9,12)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[12,12.1)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[12.1,12.2)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[12.2,12.3)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[12.3,12.4)",9.99999999999999e-05
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[12.4,12.5)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[12.5,12.6)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[12.6,12.7)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[12.7,12.8)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[12.8,12.9)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[12.9,13)",0
"HHS Region 8","2012-12-02",3,"2012-12-23","pmf","[13,100)",7e-04
"HHS Region 8","2012-12-02",4,"2012-12-30","pmf","[0,0.1)",0
"HHS Region 8","2012-12-02",4,"2012-12-30","pmf","[0.1,0.2)",0.0012
"HHS Region 8","2012-12-02",4,"2012-12-30","pmf","[0.2,0.3)",0.0079
"HHS Region 8","2012-12-02",4,"2012-12-30","pmf","[0.3,0.4)",0.0216
"HHS Region 8","2012-12-02",4,"2012-12-30","pmf","[0.4,0.5)",0.0373
"HHS Region 8","2012-12-02",4,"2012-12-30","pmf","[0.5,0.6)",0.0451
"HHS Region 8","2012-12-02",4,"2012-12-30","pmf","[0.6,0.7)",0.0565
"HHS Region 8","2012-12-02",4,"2012-12-30","pmf","[0.7,0.8)",0.0595
"HHS Region 8","2012-12-02",4,"2012-12-30","pmf","[0.8,0.9)",0.0557
"HHS Region 8","2012-12-02",4,"2012-12-30","pmf","[0.9,1)",0.0574
"HHS Region 8","2012-12-02",4,"2012-12-30","pmf","[1,1.1)",0.0527
